Sub-Category,Product Name,Value Column Name,Value
"Binders","Wilson Jones Standard D-Ring Binders","Count of Customer Name","8"
"Binders","Storex DuraTech Recycled Plastic Frosted Binders","Sales","94.128"
"Binders","Storex DuraTech Recycled Plastic Frosted Binders","Sales Margin %","0.5135135135135135"
"Binders","Storex DuraTech Recycled Plastic Frosted Binders","Profit","11.447999999999999"
"Binders","Storex DuraTech Recycled Plastic Frosted Binders","Profit Margin %","0.1216216216216216"
"Binders","Storex DuraTech Recycled Plastic Frosted Binders","Count of Customer Name","8"
"Binders","Presstex Flexible Ring Binders","Sales","92.82"
"Binders","Presstex Flexible Ring Binders","Sales Margin %","0.06862745098039205"
"Binders","Presstex Flexible Ring Binders","Profit","24.57"
"Binders","Presstex Flexible Ring Binders","Profit Margin %","0.2647058823529412"
"Binders","Presstex Flexible Ring Binders","Count of Customer Name","8"
"Binders","Avery Binding System Hidden Tab Executive Style Index Sets","Sales","91.743"
"Binders","Avery Binding System Hidden Tab Executive Style Index Sets","Sales Margin %","0.18238993710691814"
"Binders","Avery Binding System Hidden Tab Executive Style Index Sets","Profit","16.733000000000004"
"Binders","Avery Binding System Hidden Tab Executive Style Index Sets","Profit Margin %","0.18238993710691828"
"Binders","Avery Binding System Hidden Tab Executive Style Index Sets","Count of Customer Name","8"
"Binders","Acco Translucent Poly Ring Binders","Sales","91.728"
"Binders","Acco Translucent Poly Ring Binders","Sales Margin %","0.4489795918367347"
"Binders","Acco Translucent Poly Ring Binders","Profit","16.2864"
"Binders","Acco Translucent Poly Ring Binders","Profit Margin %","0.17755102040816328"
"Binders","Acco Translucent Poly Ring Binders","Count of Customer Name","8"
"Binders","Acco Pressboard Covers with Storage Hooks, 9 1/2" x 11", Executive Red","Sales","91.44"
"Binders","Acco Pressboard Covers with Storage Hooks, 9 1/2" x 11", Executive Red","Sales Margin %","0.30000000000000004"
"Binders","Acco Pressboard Covers with Storage Hooks, 9 1/2" x 11", Executive Red","Profit","34.8996"
"Binders","Acco Pressboard Covers with Storage Hooks, 9 1/2" x 11", Executive Red","Profit Margin %","0.38166666666666665"
"Binders","Acco Pressboard Covers with Storage Hooks, 9 1/2" x 11", Executive Red","Count of Customer Name","9"
"Binders","Avery Durable Slant Ring Binders With Label Holder","Sales","90.706"
"Binders","Avery Durable Slant Ring Binders With Label Holder","Sales Margin %","0.027649769585253562"
"Binders","Avery Durable Slant Ring Binders With Label Holder","Profit","12.456400000000004"
"Binders","Avery Durable Slant Ring Binders With Label Holder","Profit Margin %","0.13732718894009222"
"Binders","Avery Durable Slant Ring Binders With Label Holder","Count of Customer Name","8"
"Binders","Avery Durable Slant Ring Binders, No Labels","Sales","89.55"
"Binders","Avery Durable Slant Ring Binders, No Labels","Sales Margin %","0.6844444444444445"
"Binders","Avery Durable Slant Ring Binders, No Labels","Profit","13.611600000000003"
"Binders","Avery Durable Slant Ring Binders, No Labels","Profit Margin %","0.15200000000000002"
"Binders","Avery Durable Slant Ring Binders, No Labels","Count of Customer Name","9"
"Binders","Cardinal Holdit Business Card Pockets","Sales","87.648"
"Binders","Cardinal Holdit Business Card Pockets","Sales Margin %","0.40909090909090906"
"Binders","Cardinal Holdit Business Card Pockets","Profit","22.908"
"Binders","Cardinal Holdit Business Card Pockets","Profit Margin %","0.2613636363636364"
"Binders","Cardinal Holdit Business Card Pockets","Count of Customer Name","8"
"Binders","Avery Durable Binders","Sales","87.264"
"Binders","Avery Durable Binders","Sales Margin %","0.4884488448844884"
"Binders","Avery Durable Binders","Profit","13.823999999999995"
"Binders","Avery Durable Binders","Profit Margin %","0.15841584158415836"
"Binders","Avery Durable Binders","Count of Customer Name","12"
"Binders","C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack","Sales","85.995"
"Binders","C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack","Sales Margin %","0.3555555555555556"
"Binders","C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack","Profit","15.096900000000003"
"Binders","C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack","Profit Margin %","0.17555555555555558"
"Binders","C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack","Count of Customer Name","4"
"Binders","Prestige Round Ring Binders","Sales","85.728"
"Binders","Prestige Round Ring Binders","Sales Margin %","0.5602836879432624"
"Binders","Prestige Round Ring Binders","Profit","18.057600000000008"
"Binders","Prestige Round Ring Binders","Profit Margin %","0.21063829787234054"
"Binders","Prestige Round Ring Binders","Count of Customer Name","8"
"Binders","Acco Recycled 2" Capacity Laser Printer Hanging Data Binders","Sales","85.255"
"Binders","Acco Recycled 2" Capacity Laser Printer Hanging Data Binders","Sales Margin %","0.6949152542372881"
"Binders","Acco Recycled 2" Capacity Laser Printer Hanging Data Binders","Profit","8.669999999999998"
"Binders","Acco Recycled 2" Capacity Laser Printer Hanging Data Binders","Profit Margin %","0.10169491525423727"
"Binders","Acco Recycled 2" Capacity Laser Printer Hanging Data Binders","Count of Customer Name","4"
"Binders","3M Organizer Strips","Sales","83.16"
"Binders","3M Organizer Strips","Sales Margin %","0.7662337662337663"
"Binders","3M Organizer Strips","Profit","10.151999999999997"
"Binders","3M Organizer Strips","Profit Margin %","0.12207792207792205"
"Binders","3M Organizer Strips","Count of Customer Name","7"
"Binders","Avery Durable Poly Binders","Sales","82.95"
"Binders","Avery Durable Poly Binders","Sales Margin %","0.7999999999999999"
"Binders","Avery Durable Poly Binders","Profit","-15.594599999999998"
"Binders","Avery Durable Poly Binders","Profit Margin %","-0.18799999999999997"
"Binders","Avery Durable Poly Binders","Count of Customer Name","6"
"Binders","Zipper Ring Binder Pockets","Sales","81.744"
"Binders","Zipper Ring Binder Pockets","Sales Margin %","0.4312977099236641"
"Binders","Zipper Ring Binder Pockets","Profit","11.731199999999998"
"Binders","Zipper Ring Binder Pockets","Profit Margin %","0.14351145038167937"
"Binders","Zipper Ring Binder Pockets","Count of Customer Name","13"
"Binders","Tuff Stuff Recycled Round Ring Binders","Sales","80.494"
"Binders","Tuff Stuff Recycled Round Ring Binders","Sales Margin %","0.0479041916167664"
"Binders","Tuff Stuff Recycled Round Ring Binders","Profit","23.9554"
"Binders","Tuff Stuff Recycled Round Ring Binders","Profit Margin %","0.2976047904191617"
"Binders","Tuff Stuff Recycled Round Ring Binders","Count of Customer Name","9"
"Binders","Avery Poly Binder Pockets","Sales","78.044"
"Binders","Avery Poly Binder Pockets","Sales Margin %","0.12844036697247707"
"Binders","Avery Poly Binder Pockets","Profit","14.749600000000001"
"Binders","Avery Poly Binder Pockets","Profit Margin %","0.1889908256880734"
"Binders","Avery Poly Binder Pockets","Count of Customer Name","8"
"Binders","XtraLife ClearVue Slant-D Ring Binders by Cardinal","Sales","72.912"
"Binders","XtraLife ClearVue Slant-D Ring Binders by Cardinal","Sales Margin %","0.1612903225806452"
"Binders","XtraLife ClearVue Slant-D Ring Binders by Cardinal","Profit","-13.328"
"Binders","XtraLife ClearVue Slant-D Ring Binders by Cardinal","Profit Margin %","-0.18279569892473116"
"Binders","XtraLife ClearVue Slant-D Ring Binders by Cardinal","Count of Customer Name","5"
"Binders","Universal Recycled Hanging Pressboard Report Binders, Letter Size","Sales","72.806"
"Binders","Universal Recycled Hanging Pressboard Report Binders, Letter Size","Sales Margin %","0.5932203389830508"
"Binders","Universal Recycled Hanging Pressboard Report Binders, Letter Size","Profit","8.638000000000003"
"Binders","Universal Recycled Hanging Pressboard Report Binders, Letter Size","Profit Margin %","0.11864406779661023"
"Binders","Universal Recycled Hanging Pressboard Report Binders, Letter Size","Count of Customer Name","5"
"Binders","Ibico Presentation Index for Binding Systems","Sales","72.038"
"Binders","Ibico Presentation Index for Binding Systems","Sales Margin %","0.6353591160220994"
"Binders","Ibico Presentation Index for Binding Systems","Profit","15.084200000000003"
"Binders","Ibico Presentation Index for Binding Systems","Profit Margin %","0.2093922651933702"
"Binders","Ibico Presentation Index for Binding Systems","Count of Customer Name","7"
"Binders","GBC Instant Index System for Binding Systems","Sales","71.928"
"Binders","GBC Instant Index System for Binding Systems","Sales Margin %","0.6172839506172839"
"Binders","GBC Instant Index System for Binding Systems","Profit","-12.432"
"Binders","GBC Instant Index System for Binding Systems","Profit Margin %","-0.17283950617283952"
"Binders","GBC Instant Index System for Binding Systems","Count of Customer Name","5"
"Binders","Recycled Pressboard Report Cover with Reinforced Top Hinge","Sales","69.768"
"Binders","Recycled Pressboard Report Cover with Reinforced Top Hinge","Sales Margin %","0.09722222222222224"
"Binders","Recycled Pressboard Report Cover with Reinforced Top Hinge","Profit","13.759799999999998"
"Binders","Recycled Pressboard Report Cover with Reinforced Top Hinge","Profit Margin %","0.1972222222222222"
"Binders","Recycled Pressboard Report Cover with Reinforced Top Hinge","Count of Customer Name","8"
"Binders","GBC Plasticlear Binding Covers","Sales","68.88"
"Binders","GBC Plasticlear Binding Covers","Sales Margin %","0.44999999999999996"
"Binders","GBC Plasticlear Binding Covers","Profit","-68.4208"
"Binders","GBC Plasticlear Binding Covers","Profit Margin %","-0.9933333333333334"
"Binders","GBC Plasticlear Binding Covers","Count of Customer Name","7"
"Binders","Avery Non-Stick Heavy Duty View Round Locking Ring Binders","Sales","68.172"
"Binders","Avery Non-Stick Heavy Duty View Round Locking Ring Binders","Sales Margin %","0"
"Binders","Avery Non-Stick Heavy Duty View Round Locking Ring Binders","Profit","30.8568"
"Binders","Avery Non-Stick Heavy Duty View Round Locking Ring Binders","Profit Margin %","0.45263157894736844"
"Binders","Avery Non-Stick Heavy Duty View Round Locking Ring Binders","Count of Customer Name","3"
"Binders","Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2" X 11"","Sales","67.25"
"Binders","Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2" X 11"","Sales Margin %","0.45599999999999996"
"Binders","Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2" X 11"","Profit","19.6908"
"Binders","Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2" X 11"","Profit Margin %","0.2928"
"Binders","Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2" X 11"","Count of Customer Name","5"
"Binders","Wilson Jones data.warehouse D-Ring Binders with DublLock","Sales","66.663"
"Binders","Wilson Jones data.warehouse D-Ring Binders with DublLock","Sales Margin %","0.074074074074074"
"Binders","Wilson Jones data.warehouse D-Ring Binders with DublLock","Profit","15.3078"
"Binders","Wilson Jones data.warehouse D-Ring Binders with DublLock","Profit Margin %","0.22962962962962966"
"Binders","Wilson Jones data.warehouse D-Ring Binders with DublLock","Count of Customer Name","5"
"Binders","Insertable Tab Post Binder Dividers","Sales","66.566"
"Binders","Insertable Tab Post Binder Dividers","Sales Margin %","0.3493975903614458"
"Binders","Insertable Tab Post Binder Dividers","Profit","-39.699000000000005"
"Binders","Insertable Tab Post Binder Dividers","Profit Margin %","-0.5963855421686748"
"Binders","Insertable Tab Post Binder Dividers","Count of Customer Name","8"
"Binders","GBC ProClick Spines for 32-Hole Punch","Sales","66.409"
"Binders","GBC ProClick Spines for 32-Hole Punch","Sales Margin %","0.3018867924528303"
"Binders","GBC ProClick Spines for 32-Hole Punch","Profit","-13.2818"
"Binders","GBC ProClick Spines for 32-Hole Punch","Profit Margin %","-0.19999999999999998"
"Binders","GBC ProClick Spines for 32-Hole Punch","Count of Customer Name","5"
"Binders","ACCOHIDE Binder by Acco","Sales","65.254"
"Binders","ACCOHIDE Binder by Acco","Sales Margin %","0.6329113924050633"
"Binders","ACCOHIDE Binder by Acco","Profit","19.287100000000002"
"Binders","ACCOHIDE Binder by Acco","Profit Margin %","0.2955696202531646"
"Binders","ACCOHIDE Binder by Acco","Count of Customer Name","4"
"Binders","Acco Pressboard Covers with Storage Hooks, 14 7/8" x 11", Executive Red","Sales","63.627"
"Binders","Acco Pressboard Covers with Storage Hooks, 14 7/8" x 11", Executive Red","Sales Margin %","0.251497005988024"
"Binders","Acco Pressboard Covers with Storage Hooks, 14 7/8" x 11", Executive Red","Profit","-13.9065"
"Binders","Acco Pressboard Covers with Storage Hooks, 14 7/8" x 11", Executive Red","Profit Margin %","-0.21856287425149698"
"Binders","Acco Pressboard Covers with Storage Hooks, 14 7/8" x 11", Executive Red","Count of Customer Name","8"
"Binders","Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2" X 11"","Sales","62.946"
"Binders","Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2" X 11"","Sales Margin %","0.0769230769230769"
"Binders","Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2" X 11"","Profit","-0.16140000000000043"
"Binders","Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2" X 11"","Profit Margin %","-0.002564102564102571"
"Binders","Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2" X 11"","Count of Customer Name","4"
"Binders","Wilson Jones Four-Pocket Poly Binders","Sales","62.13"
"Binders","Wilson Jones Four-Pocket Poly Binders","Sales Margin %","0.8421052631578947"
"Binders","Wilson Jones Four-Pocket Poly Binders","Profit","5.428200000000001"
"Binders","Wilson Jones Four-Pocket Poly Binders","Profit Margin %","0.0873684210526316"
"Binders","Wilson Jones Four-Pocket Poly Binders","Count of Customer Name","4"
"Binders","Acco Pressboard Covers with Storage Hooks, 14 7/8" x 11", Dark Blue","Sales","59.817"
"Binders","Acco Pressboard Covers with Storage Hooks, 14 7/8" x 11", Dark Blue","Sales Margin %","0.7961783439490446"
"Binders","Acco Pressboard Covers with Storage Hooks, 14 7/8" x 11", Dark Blue","Profit","13.1826"
"Binders","Acco Pressboard Covers with Storage Hooks, 14 7/8" x 11", Dark Blue","Profit Margin %","0.22038216560509555"
"Binders","Acco Pressboard Covers with Storage Hooks, 14 7/8" x 11", Dark Blue","Count of Customer Name","5"
"Binders","Binder Posts","Sales","57.4"
"Binders","Binder Posts","Sales Margin %","0.42"
"Binders","Binder Posts","Profit","7.806399999999998"
"Binders","Binder Posts","Profit Margin %","0.13599999999999998"
"Binders","Binder Posts","Count of Customer Name","5"
"Binders","GBC Standard Plastic Binding Systems Combs","Sales","55.755"
"Binders","GBC Standard Plastic Binding Systems Combs","Sales Margin %","0.5238095238095238"
"Binders","GBC Standard Plastic Binding Systems Combs","Profit","-2.9205000000000005"
"Binders","GBC Standard Plastic Binding Systems Combs","Profit Margin %","-0.05238095238095239"
"Binders","GBC Standard Plastic Binding Systems Combs","Count of Customer Name","5"
"Binders","Mead 1st Gear 2" Zipper Binder, Asst. Colors","Sales","54.474"
"Binders","Mead 1st Gear 2" Zipper Binder, Asst. Colors","Sales Margin %","1"
"Binders","Mead 1st Gear 2" Zipper Binder, Asst. Colors","Profit","-3.891"
"Binders","Mead 1st Gear 2" Zipper Binder, Asst. Colors","Profit Margin %","-0.07142857142857144"
"Binders","Mead 1st Gear 2" Zipper Binder, Asst. Colors","Count of Customer Name","3"
"Binders","GBC VeloBinder Strips","Sales","52.992"
"Binders","GBC VeloBinder Strips","Sales Margin %","0.21739130434782603"
"Binders","GBC VeloBinder Strips","Profit","-23.808"
"Binders","GBC VeloBinder Strips","Profit Margin %","-0.4492753623188406"
"Binders","GBC VeloBinder Strips","Count of Customer Name","4"
"Binders","Avery Durable Slant Ring Binders","Sales","51.48"
"Binders","Avery Durable Slant Ring Binders","Sales Margin %","0.4615384615384615"
