GEO (Labels),Level ,Value Column Name,Value
"Haute-Normandie","Levels 3 - 4","Variance Analysis (Unemployment)","0.040816326530612096"
"Haute-Normandie","Levels 5 - 8","Unemployment","5.1"
"Haute-Normandie","Levels 5 - 8","Variance Analysis (Unemployment)","0.21538461538461542"
"Opolskie","All Levels","Unemployment","9.5"
"Opolskie","All Levels","Variance Analysis (Unemployment)","0.1284403669724771"
"Opolskie","Levels 0-2","Unemployment","19.6"
"Opolskie","Levels 0-2","Variance Analysis (Unemployment)","0.042553191489361736"
"Opolskie","Levels 3 - 4","Unemployment","9.7"
"Opolskie","Levels 3 - 4","Variance Analysis (Unemployment)","0.010204081632653206"
"Opolskie","Levels 5 - 8","Unemployment","5.5"
"Opolskie","Levels 5 - 8","Variance Analysis (Unemployment)","0.15384615384615385"
"Makroregion Pólnocno-Zachodni","All Levels","Unemployment","9.2"
"Makroregion Pólnocno-Zachodni","All Levels","Variance Analysis (Unemployment)","0.15596330275229367"
"Makroregion Pólnocno-Zachodni","Levels 0-2","Unemployment","20.4"
"Makroregion Pólnocno-Zachodni","Levels 0-2","Variance Analysis (Unemployment)","0.08510638297872329"
"Makroregion Pólnocno-Zachodni","Levels 3 - 4","Unemployment","9.6"
"Makroregion Pólnocno-Zachodni","Levels 3 - 4","Variance Analysis (Unemployment)","0.02040816326530623"
"Makroregion Pólnocno-Zachodni","Levels 5 - 8","Unemployment","5"
"Makroregion Pólnocno-Zachodni","Levels 5 - 8","Variance Analysis (Unemployment)","0.23076923076923075"
"Centre - Val de Loire","All Levels","Unemployment","10.8"
"Centre - Val de Loire","All Levels","Variance Analysis (Unemployment)","0.009174311926605472"
"Centre - Val de Loire","Levels 0-2","Unemployment","14.6"
"Centre - Val de Loire","Levels 0-2","Variance Analysis (Unemployment)","0.22340425531914898"
"Centre - Val de Loire","Levels 3 - 4","Unemployment","11.9"
"Centre - Val de Loire","Levels 3 - 4","Variance Analysis (Unemployment)","0.21428571428571425"
"Centre - Val de Loire","Levels 5 - 8","Unemployment","6.3"
"Centre - Val de Loire","Levels 5 - 8","Variance Analysis (Unemployment)","0.030769230769230792"
"Lubelskie","All Levels","Unemployment","10.5"
"Lubelskie","All Levels","Variance Analysis (Unemployment)","0.03669724770642205"
"Lubelskie","Levels 0-2","Unemployment","14.5"
"Lubelskie","Levels 0-2","Variance Analysis (Unemployment)","0.22872340425531917"
"Lubelskie","Levels 3 - 4","Unemployment","11.2"
"Lubelskie","Levels 3 - 4","Variance Analysis (Unemployment)","0.1428571428571427"
"Lubelskie","Levels 5 - 8","Unemployment","7.4"
"Lubelskie","Levels 5 - 8","Variance Analysis (Unemployment)","0.13846153846153852"
"Outer London - West and North West","All Levels","Unemployment","9.3"
"Outer London - West and North West","All Levels","Variance Analysis (Unemployment)","0.14678899082568803"
"Outer London - West and North West","Levels 0-2","Unemployment","16.8"
"Outer London - West and North West","Levels 0-2","Variance Analysis (Unemployment)","0.10638297872340426"
"Outer London - West and North West","Levels 3 - 4","Unemployment","11.7"
"Outer London - West and North West","Levels 3 - 4","Variance Analysis (Unemployment)","0.19387755102040802"
"Outer London - West and North West","Levels 5 - 8","Unemployment","5.8"
"Outer London - West and North West","Levels 5 - 8","Variance Analysis (Unemployment)","0.10769230769230771"
"London","All Levels","Unemployment","9.1"
"London","All Levels","Variance Analysis (Unemployment)","0.16513761467889915"
"London","Levels 0-2","Unemployment","17.1"
"London","Levels 0-2","Variance Analysis (Unemployment)","0.09042553191489358"
"London","Levels 3 - 4","Unemployment","11.8"
"London","Levels 3 - 4","Variance Analysis (Unemployment)","0.20408163265306117"
"London","Levels 5 - 8","Unemployment","5.5"
"London","Levels 5 - 8","Variance Analysis (Unemployment)","0.15384615384615385"
"Grand Est","All Levels","Unemployment","10.3"
"Grand Est","All Levels","Variance Analysis (Unemployment)","0.055045871559633"
"Grand Est","Levels 0-2","Unemployment","18.2"
"Grand Est","Levels 0-2","Variance Analysis (Unemployment)","0.03191489361702135"
"Grand Est","Levels 3 - 4","Unemployment","9.3"
"Grand Est","Levels 3 - 4","Variance Analysis (Unemployment)","0.05102040816326529"
"Grand Est","Levels 5 - 8","Unemployment","5.6"
"Grand Est","Levels 5 - 8","Variance Analysis (Unemployment)","0.13846153846153852"
"Strední Morava","All Levels","Unemployment","7.5"
"Strední Morava","All Levels","Variance Analysis (Unemployment)","0.3119266055045872"
"Strední Morava","Levels 0-2","Unemployment","25.6"
"Strední Morava","Levels 0-2","Variance Analysis (Unemployment)","0.3617021276595745"
"Strední Morava","Levels 3 - 4","Unemployment","7.2"
"Strední Morava","Levels 3 - 4","Variance Analysis (Unemployment)","0.2653061224489796"
"Strední Morava","Levels 5 - 8","Unemployment","3.1"
"Strední Morava","Levels 5 - 8","Variance Analysis (Unemployment)","0.5230769230769231"
"Sachsen","All Levels","Unemployment","8.2"
"Sachsen","All Levels","Variance Analysis (Unemployment)","0.24770642201834872"
"Sachsen","Levels 0-2","Unemployment","22.6"
"Sachsen","Levels 0-2","Variance Analysis (Unemployment)","0.20212765957446813"
"Sachsen","Levels 3 - 4","Unemployment","9.6"
"Sachsen","Levels 3 - 4","Variance Analysis (Unemployment)","0.02040816326530623"
"Sachsen","Levels 5 - 8","Unemployment","2.9"
"Sachsen","Levels 5 - 8","Variance Analysis (Unemployment)","0.5538461538461539"
"Jihovýchod","All Levels","Unemployment","7.6"
"Jihovýchod","All Levels","Variance Analysis (Unemployment)","0.3027522935779817"
"Jihovýchod","Levels 0-2","Unemployment","24"
"Jihovýchod","Levels 0-2","Variance Analysis (Unemployment)","0.276595744680851"
"Jihovýchod","Levels 3 - 4","Unemployment","7.8"
"Jihovýchod","Levels 3 - 4","Variance Analysis (Unemployment)","0.20408163265306134"
"Jihovýchod","Levels 5 - 8","Unemployment","3.7"
"Jihovýchod","Levels 5 - 8","Variance Analysis (Unemployment)","0.43076923076923074"
"Région wallonne","All Levels","Unemployment","10.1"
"Région wallonne","All Levels","Variance Analysis (Unemployment)","0.0733944954128441"
"Région wallonne","Levels 0-2","Unemployment","17.5"
"Région wallonne","Levels 0-2","Variance Analysis (Unemployment)","0.0691489361702128"
"Région wallonne","Levels 3 - 4","Unemployment","11"
"Région wallonne","Levels 3 - 4","Variance Analysis (Unemployment)","0.12244897959183663"
"Région wallonne","Levels 5 - 8","Unemployment","4.5"
"Région wallonne","Levels 5 - 8","Variance Analysis (Unemployment)","0.3076923076923077"
"Centru","All Levels","Unemployment","9.5"
"Centru","All Levels","Variance Analysis (Unemployment)","0.1284403669724771"
"Centru","Levels 0-2","Unemployment","18.9"
"Centru","Levels 0-2","Variance Analysis (Unemployment)","0.005319148936170099"
"Centru","Levels 3 - 4","Unemployment","8.6"
"Centru","Levels 3 - 4","Variance Analysis (Unemployment)","0.12244897959183683"
"Centru","Levels 5 - 8","Unemployment","6"
"Centru","Levels 5 - 8","Variance Analysis (Unemployment)","0.07692307692307693"
"Chemnitz","All Levels","Unemployment","7.9"
"Chemnitz","All Levels","Variance Analysis (Unemployment)","0.27522935779816515"
"Chemnitz","Levels 0-2","Unemployment","23.2"
"Chemnitz","Levels 0-2","Variance Analysis (Unemployment)","0.23404255319148926"
"Chemnitz","Levels 3 - 4","Unemployment","8.9"
"Chemnitz","Levels 3 - 4","Variance Analysis (Unemployment)","0.09183673469387758"
"Chemnitz","Levels 5 - 8","Unemployment","3"
"Chemnitz","Levels 5 - 8","Variance Analysis (Unemployment)","0.5384615384615384"
"Greater Manchester","All Levels","Unemployment","10.1"
"Greater Manchester","All Levels","Variance Analysis (Unemployment)","0.0733944954128441"
"Greater Manchester","Levels 0-2","Unemployment","16.7"
"Greater Manchester","Levels 0-2","Variance Analysis (Unemployment)","0.11170212765957455"
"Greater Manchester","Levels 3 - 4","Unemployment","11.1"
"Greater Manchester","Levels 3 - 4","Variance Analysis (Unemployment)","0.13265306122448967"
"Greater Manchester","Levels 5 - 8","Unemployment","5.1"
"Greater Manchester","Levels 5 - 8","Variance Analysis (Unemployment)","0.21538461538461542"
"Pohjois- ja Itä-Suomi","All Levels","Unemployment","9.5"
"Pohjois- ja Itä-Suomi","All Levels","Variance Analysis (Unemployment)","0.1284403669724771"
"Pohjois- ja Itä-Suomi","Levels 0-2","Unemployment","18.7"
"Pohjois- ja Itä-Suomi","Levels 0-2","Variance Analysis (Unemployment)","0.005319148936170288"
"Pohjois- ja Itä-Suomi","Levels 3 - 4","Unemployment","10.3"
"Pohjois- ja Itä-Suomi","Levels 3 - 4","Variance Analysis (Unemployment)","0.05102040816326529"
"Pohjois- ja Itä-Suomi","Levels 5 - 8","Unemployment","4.3"
"Pohjois- ja Itä-Suomi","Levels 5 - 8","Variance Analysis (Unemployment)","0.3384615384615385"
"North East (UK)","All Levels","Unemployment","10.1"
"North East (UK)","All Levels","Variance Analysis (Unemployment)","0.0733944954128441"
"North East (UK)","Levels 0-2","Unemployment","17.6"
"North East (UK)","Levels 0-2","Variance Analysis (Unemployment)","0.0638297872340425"
"North East (UK)","Levels 3 - 4","Unemployment","10.4"
"North East (UK)","Levels 3 - 4","Variance Analysis (Unemployment)","0.06122448979591832"
"North East (UK)","Levels 5 - 8","Unemployment","4.5"
"North East (UK)","Levels 5 - 8","Variance Analysis (Unemployment)","0.3076923076923077"
"Champagne-Ardenne","All Levels","Unemployment","10.7"
"Champagne-Ardenne","All Levels","Variance Analysis (Unemployment)","0.018348623853211107"
"Champagne-Ardenne","Levels 0-2","Unemployment","16.9"
"Champagne-Ardenne","Levels 0-2","Variance Analysis (Unemployment)","0.10106382978723415"
"Champagne-Ardenne","Levels 3 - 4","Unemployment","10.5"
"Champagne-Ardenne","Levels 3 - 4","Variance Analysis (Unemployment)","0.07142857142857136"
"Champagne-Ardenne","Levels 5 - 8","Unemployment","4.5"
"Champagne-Ardenne","Levels 5 - 8","Variance Analysis (Unemployment)","0.3076923076923077"
"Sydsverige","All Levels","Unemployment","9.4"
"Sydsverige","All Levels","Variance Analysis (Unemployment)","0.13761467889908258"
"Sydsverige","Levels 0-2","Unemployment","18.8"
"Sydsverige","Levels 0-2","Variance Analysis (Unemployment)","0"
"Sydsverige","Levels 3 - 4","Unemployment","8.8"
"Sydsverige","Levels 3 - 4","Variance Analysis (Unemployment)","0.10204081632653059"
"Sydsverige","Levels 5 - 8","Unemployment","5.3"
"Sydsverige","Levels 5 - 8","Variance Analysis (Unemployment)","0.18461538461538468"
"Merseyside","All Levels","Unemployment","9.7"
"Merseyside","All Levels","Variance Analysis (Unemployment)","0.11009174311926614"
"Merseyside","Levels 0-2","Unemployment","18.1"
"Merseyside","Levels 0-2","Variance Analysis (Unemployment)","0.03723404255319145"
"Merseyside","Levels 3 - 4","Unemployment","9.9"
"Merseyside","Levels 3 - 4","Variance Analysis (Unemployment)","0.010204081632653024"
"Merseyside","Levels 5 - 8","Unemployment","4.5"
"Merseyside","Levels 5 - 8","Variance Analysis (Unemployment)","0.3076923076923077"
"Istanbul","All Levels","Unemployment","10.7"
"Istanbul","All Levels","Variance Analysis (Unemployment)","0.018348623853211107"
"Istanbul","Levels 0-2","Unemployment","11.3"
"Istanbul","Levels 0-2","Variance Analysis (Unemployment)","0.39893617021276595"
"Istanbul","Levels 3 - 4","Unemployment","10.6"
"Istanbul","Levels 3 - 4","Variance Analysis (Unemployment)","0.08163265306122437"
"Istanbul","Levels 5 - 8","Unemployment","9.6"
"Istanbul","Levels 5 - 8","Variance Analysis (Unemployment)","0.47692307692307684"
"Abruzzo","All Levels","Unemployment","10.8"
"Abruzzo","All Levels","Variance Analysis (Unemployment)","0.009174311926605472"
"Abruzzo","Levels 0-2","Unemployment","12.5"
"Abruzzo","Levels 0-2","Variance Analysis (Unemployment)","0.3351063829787234"
"Abruzzo","Levels 3 - 4","Unemployment","11.2"
"Abruzzo","Levels 3 - 4","Variance Analysis (Unemployment)","0.1428571428571427"
"Abruzzo","Levels 5 - 8","Unemployment","7.5"
"Abruzzo","Levels 5 - 8","Variance Analysis (Unemployment)","0.15384615384615385"
"Brandenburg","All Levels","Unemployment","8.2"
"Brandenburg","All Levels","Variance Analysis (Unemployment)","0.24770642201834872"
"Brandenburg","Levels 0-2","Unemployment","21.6"
"Brandenburg","Levels 0-2","Variance Analysis (Unemployment)","0.14893617021276598"
"Brandenburg","Levels 3 - 4","Unemployment","9.1"
"Brandenburg","Levels 3 - 4","Variance Analysis (Unemployment)","0.07142857142857154"
"Brandenburg","Levels 5 - 8","Unemployment","3"
"Brandenburg","Levels 5 - 8","Variance Analysis (Unemployment)","0.5384615384615384"
"Gaziantep, Adiyaman, Kilis","All Levels","Unemployment","10.6"
"Gaziantep, Adiyaman, Kilis","All Levels","Variance Analysis (Unemployment)","0.02752293577981658"
"Gaziantep, Adiyaman, Kilis","Levels 0-2","Unemployment","10.9"
"Gaziantep, Adiyaman, Kilis","Levels 0-2","Variance Analysis (Unemployment)","0.42021276595744683"
"Gaziantep, Adiyaman, Kilis","Levels 3 - 4","Unemployment","9.9"
"Gaziantep, Adiyaman, Kilis","Levels 3 - 4","Variance Analysis (Unemployment)","0.010204081632653024"
"Gaziantep, Adiyaman, Kilis","Levels 5 - 8","Unemployment","10.1"
"Gaziantep, Adiyaman, Kilis","Levels 5 - 8","Variance Analysis (Unemployment)","0.5538461538461538"
"South Western Scotland (NUTS 2013)","All Levels","Unemployment","9.2"
"South Western Scotland (NUTS 2013)","All Levels","Variance Analysis (Unemployment)","0.15596330275229367"
"South Western Scotland (NUTS 2013)","Levels 0-2","Unemployment","17.9"
"South Western Scotland (NUTS 2013)","Levels 0-2","Variance Analysis (Unemployment)","0.047872340425532026"
"South Western Scotland (NUTS 2013)","Levels 3 - 4","Unemployment","9.8"
"South Western Scotland (NUTS 2013)","Levels 3 - 4","Variance Analysis (Unemployment)","0"
"South Western Scotland (NUTS 2013)","Levels 5 - 8","Unemployment","4.6"
"South Western Scotland (NUTS 2013)","Levels 5 - 8","Variance Analysis (Unemployment)","0.2923076923076924"
"Lazio","All Levels","Unemployment","10.6"
"Lazio","All Levels","Variance Analysis (Unemployment)","0.02752293577981658"
"Lazio","Levels 0-2","Unemployment","13.4"
"Lazio","Levels 0-2","Variance Analysis (Unemployment)","0.2872340425531915"
"Lazio","Levels 3 - 4","Unemployment","11.1"
"Lazio","Levels 3 - 4","Variance Analysis (Unemployment)","0.13265306122448967"
"Lazio","Levels 5 - 8","Unemployment","6.3"
"Lazio","Levels 5 - 8","Variance Analysis (Unemployment)","0.030769230769230792"
"Vzhodna Slovenija","All Levels","Unemployment","9.9"
"Vzhodna Slovenija","All Levels","Variance Analysis (Unemployment)","0.09174311926605502"
"Vzhodna Slovenija","Levels 0-2","Unemployment","13.6"
"Vzhodna Slovenija","Levels 0-2","Variance Analysis (Unemployment)","0.27659574468085113"
"Vzhodna Slovenija","Levels 3 - 4","Unemployment","10.1"
"Vzhodna Slovenija","Levels 3 - 4","Variance Analysis (Unemployment)","0.030612244897959072"
"Vzhodna Slovenija","Levels 5 - 8","Unemployment","7.7"
"Vzhodna Slovenija","Levels 5 - 8","Variance Analysis (Unemployment)","0.18461538461538468"
"France","All Levels","Unemployment","9.8"
"France","All Levels","Variance Analysis (Unemployment)","0.10091743119266053"
"France","Levels 0-2","Unemployment","16.1"
"France","Levels 0-2","Variance Analysis (Unemployment)","0.1436170212765957"
"France","Levels 3 - 4","Unemployment","9.8"
"France","Levels 3 - 4","Variance Analysis (Unemployment)","0"
"France","Levels 5 - 8","Unemployment","5.5"
"France","Levels 5 - 8","Variance Analysis (Unemployment)","0.15384615384615385"
"Wielkopolskie","All Levels","Unemployment","8.5"
"Wielkopolskie","All Levels","Variance Analysis (Unemployment)","0.22018348623853215"
"Wielkopolskie","Levels 0-2","Unemployment","18.7"
"Wielkopolskie","Levels 0-2","Variance Analysis (Unemployment)","0.005319148936170288"
"Wielkopolskie","Levels 3 - 4","Unemployment","9"
"Wielkopolskie","Levels 3 - 4","Variance Analysis (Unemployment)","0.08163265306122454"
"Wielkopolskie","Levels 5 - 8","Unemployment","5"
"Wielkopolskie","Levels 5 - 8","Variance Analysis (Unemployment)","0.23076923076923075"
"Auvergne","All Levels","Unemployment","10.1"
"Auvergne","All Levels","Variance Analysis (Unemployment)","0.0733944954128441"
"Auvergne","Levels 0-2","Unemployment","16"
"Auvergne","Levels 0-2","Variance Analysis (Unemployment)","0.14893617021276598"
"Auvergne","Levels 3 - 4","Unemployment","11.2"
"Auvergne","Levels 3 - 4","Variance Analysis (Unemployment)","0.1428571428571427"
"Auvergne","Levels 5 - 8","Unemployment","3.9"
"Auvergne","Levels 5 - 8","Variance Analysis (Unemployment)","0.4"
"Italy","All Levels","Unemployment","10.7"
"Italy","All Levels","Variance Analysis (Unemployment)","0.018348623853211107"
"Italy","Levels 0-2","Unemployment","13.6"
"Italy","Levels 0-2","Variance Analysis (Unemployment)","0.27659574468085113"
"Italy","Levels 3 - 4","Unemployment","10"
"Italy","Levels 3 - 4","Variance Analysis (Unemployment)","0.020408163265306048"
"Italy","Levels 5 - 8","Unemployment","6.6"
"Italy","Levels 5 - 8","Variance Analysis (Unemployment)","0.01538461538461533"
"Picardie","All Levels","Unemployment","10.6"
"Picardie","All Levels","Variance Analysis (Unemployment)","0.02752293577981658"
"Picardie","Levels 0-2","Unemployment","15.3"
"Picardie","Levels 0-2","Variance Analysis (Unemployment)","0.18617021276595744"
"Picardie","Levels 3 - 4","Unemployment","10"
"Picardie","Levels 3 - 4","Variance Analysis (Unemployment)","0.020408163265306048"
"Picardie","Levels 5 - 8","Unemployment","4.9"
"Picardie","Levels 5 - 8","Variance Analysis (Unemployment)","0.24615384615384608"
"Normandie","All Levels","Unemployment","10"
"Normandie","All Levels","Variance Analysis (Unemployment)","0.08256880733944957"
"Normandie","Levels 0-2","Unemployment","15.9"
"Normandie","Levels 0-2","Variance Analysis (Unemployment)","0.15425531914893617"
"Normandie","Levels 3 - 4","Unemployment","9.6"
"Normandie","Levels 3 - 4","Variance Analysis (Unemployment)","0.02040816326530623"
