Product Name,Product ID,Value Column Name,Value
"AT&T 17929 Lendline Telephone","TEC-PH-10002890","Total Discount","0"
"AT&T 17929 Lendline Telephone","TEC-PH-10002890","Gross Sales","180.96"
"AT&T 17929 Lendline Telephone","TEC-PH-10002890","Sales","180.96"
"AT&T 17929 Lendline Telephone","TEC-PH-10002890","Cost","167.188"
"AT&T 17929 Lendline Telephone","TEC-PH-10002890","Profit / (Loss)","13.77200000000002"
"AT&T 17929 Lendline Telephone","TEC-PH-10002890","% Profit / (Loss)","0.076105216622458"
"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","Quantity","5"
"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","Discount","0"
"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","Unit Price","182.68599999999998"
"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","Total Discount","0"
"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","Gross Sales","913.43"
"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","Sales","913.43"
"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","Cost","965.326"
"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","Profit / (Loss)","-51.89600000000007"
"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","% Profit / (Loss)","-0.05681442475066508"
"Avanti 4.4 Cu. Ft. Refrigerator","OFF-AP-10000828","Quantity","5"
"Avanti 4.4 Cu. Ft. Refrigerator","OFF-AP-10000828","Discount","1"
"Avanti 4.4 Cu. Ft. Refrigerator","OFF-AP-10000828","Unit Price","37.196"
"Avanti 4.4 Cu. Ft. Refrigerator","OFF-AP-10000828","Total Discount","5"
"Avanti 4.4 Cu. Ft. Refrigerator","OFF-AP-10000828","Gross Sales","185.98"
"Avanti 4.4 Cu. Ft. Refrigerator","OFF-AP-10000828","Sales","180.98"
"Avanti 4.4 Cu. Ft. Refrigerator","OFF-AP-10000828","Cost","650.728"
"Avanti 4.4 Cu. Ft. Refrigerator","OFF-AP-10000828","Profit / (Loss)","-469.74799999999993"
"Avanti 4.4 Cu. Ft. Refrigerator","OFF-AP-10000828","% Profit / (Loss)","-2.595579622057686"
"Avery Fluorescent Highlighter Four-Color Set","OFF-AR-10003183","Quantity","5"
"Avery Fluorescent Highlighter Four-Color Set","OFF-AR-10003183","Discount","0"
"Avery Fluorescent Highlighter Four-Color Set","OFF-AR-10003183","Unit Price","2.6719999999999997"
"Avery Fluorescent Highlighter Four-Color Set","OFF-AR-10003183","Total Discount","0"
"Avery Fluorescent Highlighter Four-Color Set","OFF-AR-10003183","Gross Sales","13.36"
"Avery Fluorescent Highlighter Four-Color Set","OFF-AR-10003183","Sales","13.36"
"Avery Fluorescent Highlighter Four-Color Set","OFF-AR-10003183","Cost","11.29"
"Avery Fluorescent Highlighter Four-Color Set","OFF-AR-10003183","Profit / (Loss)","2.0700000000000003"
"Avery Fluorescent Highlighter Four-Color Set","OFF-AR-10003183","% Profit / (Loss)","0.15494011976047903"
"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2"","OFF-BI-10002571","Quantity","5"
"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2"","OFF-BI-10002571","Discount","1"
"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2"","OFF-BI-10002571","Unit Price","2.996"
"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2"","OFF-BI-10002571","Total Discount","5"
"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2"","OFF-BI-10002571","Gross Sales","14.98"
"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2"","OFF-BI-10002571","Sales","9.98"
"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2"","OFF-BI-10002571","Cost","25.647"
"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2"","OFF-BI-10002571","Profit / (Loss)","-15.666999999999998"
"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2"","OFF-BI-10002571","% Profit / (Loss)","-1.5698396793587173"
"Avery Recycled Flexi-View Covers for Binding Systems","OFF-BI-10000474","Quantity","5"
"Avery Recycled Flexi-View Covers for Binding Systems","OFF-BI-10000474","Discount","1"
"Avery Recycled Flexi-View Covers for Binding Systems","OFF-BI-10000474","Unit Price","4.206"
"Avery Recycled Flexi-View Covers for Binding Systems","OFF-BI-10000474","Total Discount","5"
"Avery Recycled Flexi-View Covers for Binding Systems","OFF-BI-10000474","Gross Sales","21.03"
"Avery Recycled Flexi-View Covers for Binding Systems","OFF-BI-10000474","Sales","16.03"
"Avery Recycled Flexi-View Covers for Binding Systems","OFF-BI-10000474","Cost","40.878"
"Avery Recycled Flexi-View Covers for Binding Systems","OFF-BI-10000474","Profit / (Loss)","-24.848"
"Avery Recycled Flexi-View Covers for Binding Systems","OFF-BI-10000474","% Profit / (Loss)","-1.550093574547723"
"Belkin 19" Center-Weighted Shelf, Gray","OFF-ST-10003994","Quantity","5"
"Belkin 19" Center-Weighted Shelf, Gray","OFF-ST-10003994","Discount","0"
"Belkin 19" Center-Weighted Shelf, Gray","OFF-ST-10003994","Unit Price","47.184"
"Belkin 19" Center-Weighted Shelf, Gray","OFF-ST-10003994","Total Discount","0"
"Belkin 19" Center-Weighted Shelf, Gray","OFF-ST-10003994","Gross Sales","235.92"
"Belkin 19" Center-Weighted Shelf, Gray","OFF-ST-10003994","Sales","235.92"
"Belkin 19" Center-Weighted Shelf, Gray","OFF-ST-10003994","Cost","279.955"
"Belkin 19" Center-Weighted Shelf, Gray","OFF-ST-10003994","Profit / (Loss)","-44.035"
"Belkin 19" Center-Weighted Shelf, Gray","OFF-ST-10003994","% Profit / (Loss)","-0.1866522550016955"
"Bevis Oval Conference Table, Walnut","FUR-TA-10002958","Quantity","5"
"Bevis Oval Conference Table, Walnut","FUR-TA-10002958","Discount","0"
"Bevis Oval Conference Table, Walnut","FUR-TA-10002958","Unit Price","130.49"
"Bevis Oval Conference Table, Walnut","FUR-TA-10002958","Total Discount","0"
"Bevis Oval Conference Table, Walnut","FUR-TA-10002958","Gross Sales","652.45"
"Bevis Oval Conference Table, Walnut","FUR-TA-10002958","Sales","652.45"
"Bevis Oval Conference Table, Walnut","FUR-TA-10002958","Cost","1082.567"
"Bevis Oval Conference Table, Walnut","FUR-TA-10002958","Profit / (Loss)","-430.11699999999996"
"Bevis Oval Conference Table, Walnut","FUR-TA-10002958","% Profit / (Loss)","-0.6592336577515518"
"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order","FUR-BO-10004218","Quantity","5"
"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order","FUR-BO-10004218","Discount","0"
"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order","FUR-BO-10004218","Unit Price","98.686"
"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order","FUR-BO-10004218","Total Discount","0"
"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order","FUR-BO-10004218","Gross Sales","493.43"
"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order","FUR-BO-10004218","Sales","493.43"
"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order","FUR-BO-10004218","Cost","563.62"
"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order","FUR-BO-10004218","Profit / (Loss)","-70.19"
"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order","FUR-BO-10004218","% Profit / (Loss)","-0.1422491538820096"
"Canon Imageclass D680 Copier / Fax","TEC-CO-10001046","Quantity","5"
"Canon Imageclass D680 Copier / Fax","TEC-CO-10001046","Discount","0"
"Canon Imageclass D680 Copier / Fax","TEC-CO-10001046","Unit Price","559.992"
"Canon Imageclass D680 Copier / Fax","TEC-CO-10001046","Total Discount","0"
"Canon Imageclass D680 Copier / Fax","TEC-CO-10001046","Gross Sales","2799.96"
"Canon Imageclass D680 Copier / Fax","TEC-CO-10001046","Sales","2799.96"
"Canon Imageclass D680 Copier / Fax","TEC-CO-10001046","Cost","1924.7725"
"Canon Imageclass D680 Copier / Fax","TEC-CO-10001046","Profit / (Loss)","875.1875"
"Canon Imageclass D680 Copier / Fax","TEC-CO-10001046","% Profit / (Loss)","0.3125714295918513"
"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl","OFF-BI-10002103","Quantity","5"
"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl","OFF-BI-10002103","Discount","1"
"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl","OFF-BI-10002103","Unit Price","2.738"
"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl","OFF-BI-10002103","Total Discount","5"
"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl","OFF-BI-10002103","Gross Sales","13.69"
"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl","OFF-BI-10002103","Sales","8.69"
"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl","OFF-BI-10002103","Cost","22.663"
"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl","OFF-BI-10002103","Profit / (Loss)","-13.973"
"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl","OFF-BI-10002103","% Profit / (Loss)","-1.6079401611047182"
"Computer Printout Index Tabs","OFF-BI-10003784","Quantity","5"
"Computer Printout Index Tabs","OFF-BI-10003784","Discount","1"
"Computer Printout Index Tabs","OFF-BI-10003784","Unit Price","1.3359999999999999"
"Computer Printout Index Tabs","OFF-BI-10003784","Total Discount","5"
"Computer Printout Index Tabs","OFF-BI-10003784","Gross Sales","6.68"
"Computer Printout Index Tabs","OFF-BI-10003784","Sales","1.68"
"Computer Printout Index Tabs","OFF-BI-10003784","Cost","3.568"
"Computer Printout Index Tabs","OFF-BI-10003784","Profit / (Loss)","-1.8880000000000001"
"Computer Printout Index Tabs","OFF-BI-10003784","% Profit / (Loss)","-1.1238095238095238"
"Eberhard Faber 3 1/2" Golf Pencils","OFF-AR-10003338","Quantity","5"
"Eberhard Faber 3 1/2" Golf Pencils","OFF-AR-10003338","Discount","0"
"Eberhard Faber 3 1/2" Golf Pencils","OFF-AR-10003338","Unit Price","5.952"
"Eberhard Faber 3 1/2" Golf Pencils","OFF-AR-10003338","Total Discount","0"
"Eberhard Faber 3 1/2" Golf Pencils","OFF-AR-10003338","Gross Sales","29.76"
"Eberhard Faber 3 1/2" Golf Pencils","OFF-AR-10003338","Sales","29.76"
"Eberhard Faber 3 1/2" Golf Pencils","OFF-AR-10003338","Cost","27.7"
"Eberhard Faber 3 1/2" Golf Pencils","OFF-AR-10003338","Profit / (Loss)","2.0600000000000023"
"Eberhard Faber 3 1/2" Golf Pencils","OFF-AR-10003338","% Profit / (Loss)","0.06922043010752688"
"Eldon "L" Workstation Diamond Chairmat","FUR-FU-10004904","Quantity","5"
"Eldon "L" Workstation Diamond Chairmat","FUR-FU-10004904","Discount","1"
"Eldon "L" Workstation Diamond Chairmat","FUR-FU-10004904","Unit Price","31.392000000000003"
"Eldon "L" Workstation Diamond Chairmat","FUR-FU-10004904","Total Discount","5"
"Eldon "L" Workstation Diamond Chairmat","FUR-FU-10004904","Gross Sales","156.96"
"Eldon "L" Workstation Diamond Chairmat","FUR-FU-10004904","Sales","151.96"
"Eldon "L" Workstation Diamond Chairmat","FUR-FU-10004904","Cost","333.712"
"Eldon "L" Workstation Diamond Chairmat","FUR-FU-10004904","Profit / (Loss)","-181.75199999999998"
"Eldon "L" Workstation Diamond Chairmat","FUR-FU-10004904","% Profit / (Loss)","-1.1960515925243485"
"Eldon Cleatmat Plus Chair Mats for High Pile Carpets","FUR-FU-10003773","Quantity","5"
"Eldon Cleatmat Plus Chair Mats for High Pile Carpets","FUR-FU-10003773","Discount","1"
"Eldon Cleatmat Plus Chair Mats for High Pile Carpets","FUR-FU-10003773","Unit Price","32.808"
"Eldon Cleatmat Plus Chair Mats for High Pile Carpets","FUR-FU-10003773","Total Discount","5"
"Eldon Cleatmat Plus Chair Mats for High Pile Carpets","FUR-FU-10003773","Gross Sales","164.04"
"Eldon Cleatmat Plus Chair Mats for High Pile Carpets","FUR-FU-10003773","Sales","159.04"
"Eldon Cleatmat Plus Chair Mats for High Pile Carpets","FUR-FU-10003773","Cost","353.264"
"Eldon Cleatmat Plus Chair Mats for High Pile Carpets","FUR-FU-10003773","Profit / (Loss)","-194.22400000000002"
"Eldon Cleatmat Plus Chair Mats for High Pile Carpets","FUR-FU-10003773","% Profit / (Loss)","-1.2212273641851106"
"Fellowes Stor/Drawer Steel Plus Storage Drawers","OFF-ST-10000025","Quantity","5"
"Fellowes Stor/Drawer Steel Plus Storage Drawers","OFF-ST-10000025","Discount","0"
"Fellowes Stor/Drawer Steel Plus Storage Drawers","OFF-ST-10000025","Unit Price","76.34400000000001"
"Fellowes Stor/Drawer Steel Plus Storage Drawers","OFF-ST-10000025","Total Discount","0"
"Fellowes Stor/Drawer Steel Plus Storage Drawers","OFF-ST-10000025","Gross Sales","381.72"
"Fellowes Stor/Drawer Steel Plus Storage Drawers","OFF-ST-10000025","Sales","381.72"
"Fellowes Stor/Drawer Steel Plus Storage Drawers","OFF-ST-10000025","Cost","448.321"
"Fellowes Stor/Drawer Steel Plus Storage Drawers","OFF-ST-10000025","Profit / (Loss)","-66.601"
"Fellowes Stor/Drawer Steel Plus Storage Drawers","OFF-ST-10000025","% Profit / (Loss)","-0.17447605574766845"
"Fellowes Super Stor/Drawer Files","OFF-ST-10000046","Quantity","5"
"Fellowes Super Stor/Drawer Files","OFF-ST-10000046","Discount","0"
"Fellowes Super Stor/Drawer Files","OFF-ST-10000046","Unit Price","129.24"
"Fellowes Super Stor/Drawer Files","OFF-ST-10000046","Total Discount","0"
"Fellowes Super Stor/Drawer Files","OFF-ST-10000046","Gross Sales","646.2"
"Fellowes Super Stor/Drawer Files","OFF-ST-10000046","Sales","646.2"
"Fellowes Super Stor/Drawer Files","OFF-ST-10000046","Cost","654.0775"
"Fellowes Super Stor/Drawer Files","OFF-ST-10000046","Profit / (Loss)","-7.877499999999941"
"Fellowes Super Stor/Drawer Files","OFF-ST-10000046","% Profit / (Loss)","-0.012190498297740637"
"GBC White Gloss Covers, Plain Front","OFF-BI-10001107","Quantity","5"
"GBC White Gloss Covers, Plain Front","OFF-BI-10001107","Discount","1"
"GBC White Gloss Covers, Plain Front","OFF-BI-10001107","Unit Price","3.896"
"GBC White Gloss Covers, Plain Front","OFF-BI-10001107","Total Discount","5"
"GBC White Gloss Covers, Plain Front","OFF-BI-10001107","Gross Sales","19.48"
"GBC White Gloss Covers, Plain Front","OFF-BI-10001107","Sales","14.48"
"GBC White Gloss Covers, Plain Front","OFF-BI-10001107","Cost","37.572"
"GBC White Gloss Covers, Plain Front","OFF-BI-10001107","Profit / (Loss)","-23.092000000000002"
"GBC White Gloss Covers, Plain Front","OFF-BI-10001107","% Profit / (Loss)","-1.5947513812154694"
"Global Airflow Leather Mesh Back Chair, Black","FUR-CH-10000665","Quantity","5"
"Global Airflow Leather Mesh Back Chair, Black","FUR-CH-10000665","Discount","0"
"Global Airflow Leather Mesh Back Chair, Black","FUR-CH-10000665","Unit Price","105.68599999999999"
"Global Airflow Leather Mesh Back Chair, Black","FUR-CH-10000665","Total Discount","0"
"Global Airflow Leather Mesh Back Chair, Black","FUR-CH-10000665","Gross Sales","528.43"
"Global Airflow Leather Mesh Back Chair, Black","FUR-CH-10000665","Sales","528.43"
"Global Airflow Leather Mesh Back Chair, Black","FUR-CH-10000665","Cost","528.13"
"Global Airflow Leather Mesh Back Chair, Black","FUR-CH-10000665","Profit / (Loss)","0.2999999999999545"
"Global Airflow Leather Mesh Back Chair, Black","FUR-CH-10000665","% Profit / (Loss)","0.0005677194708854532"
"Global Commerce Series Low-Back Swivel/Tilt Chairs","FUR-CH-10003981","Quantity","5"
"Global Commerce Series Low-Back Swivel/Tilt Chairs","FUR-CH-10003981","Discount","0"
"Global Commerce Series Low-Back Swivel/Tilt Chairs","FUR-CH-10003981","Unit Price","179.886"
"Global Commerce Series Low-Back Swivel/Tilt Chairs","FUR-CH-10003981","Total Discount","0"
"Global Commerce Series Low-Back Swivel/Tilt Chairs","FUR-CH-10003981","Gross Sales","899.43"
"Global Commerce Series Low-Back Swivel/Tilt Chairs","FUR-CH-10003981","Sales","899.43"
"Global Commerce Series Low-Back Swivel/Tilt Chairs","FUR-CH-10003981","Cost","911.6790000000001"
"Global Commerce Series Low-Back Swivel/Tilt Chairs","FUR-CH-10003981","Profit / (Loss)","-12.249000000000024"
"Global Commerce Series Low-Back Swivel/Tilt Chairs","FUR-CH-10003981","% Profit / (Loss)","-0.013618625129248526"
"Global Highback Leather Tilter in Burgundy","FUR-CH-10000422","Quantity","5"
"Global Highback Leather Tilter in Burgundy","FUR-CH-10000422","Discount","0"
"Global Highback Leather Tilter in Burgundy","FUR-CH-10000422","Unit Price","63.693"
"Global Highback Leather Tilter in Burgundy","FUR-CH-10000422","Total Discount","0"
"Global Highback Leather Tilter in Burgundy","FUR-CH-10000422","Gross Sales","318.465"
"Global Highback Leather Tilter in Burgundy","FUR-CH-10000422","Sales","318.465"
"Global Highback Leather Tilter in Burgundy","FUR-CH-10000422","Cost","381.558"
"Global Highback Leather Tilter in Burgundy","FUR-CH-10000422","Profit / (Loss)","-63.09300000000002"
"Global Highback Leather Tilter in Burgundy","FUR-CH-10000422","% Profit / (Loss)","-0.19811596250765393"
"Global Value Mid-Back Manager's Chair, Gray","FUR-CH-10001146","Quantity","5"
"Global Value Mid-Back Manager's Chair, Gray","FUR-CH-10001146","Discount","0"
"Global Value Mid-Back Manager's Chair, Gray","FUR-CH-10001146","Unit Price","42.623000000000005"
"Global Value Mid-Back Manager's Chair, Gray","FUR-CH-10001146","Total Discount","0"
"Global Value Mid-Back Manager's Chair, Gray","FUR-CH-10001146","Gross Sales","213.115"
"Global Value Mid-Back Manager's Chair, Gray","FUR-CH-10001146","Sales","213.115"
"Global Value Mid-Back Manager's Chair, Gray","FUR-CH-10001146","Cost","228.0375"
"Global Value Mid-Back Manager's Chair, Gray","FUR-CH-10001146","Profit / (Loss)","-14.922499999999985"
"Global Value Mid-Back Manager's Chair, Gray","FUR-CH-10001146","% Profit / (Loss)","-0.0700208807451376"
"HP Office Paper (20Lb. and 87 Bright)","OFF-PA-10001461","Quantity","5"
"HP Office Paper (20Lb. and 87 Bright)","OFF-PA-10001461","Discount","0"
"HP Office Paper (20Lb. and 87 Bright)","OFF-PA-10001461","Unit Price","5.343999999999999"
"HP Office Paper (20Lb. and 87 Bright)","OFF-PA-10001461","Total Discount","0"
"HP Office Paper (20Lb. and 87 Bright)","OFF-PA-10001461","Gross Sales","26.72"
"HP Office Paper (20Lb. and 87 Bright)","OFF-PA-10001461","Sales","26.72"
"HP Office Paper (20Lb. and 87 Bright)","OFF-PA-10001461","Cost","17.168"
"HP Office Paper (20Lb. and 87 Bright)","OFF-PA-10001461","Profit / (Loss)","9.552"
"HP Office Paper (20Lb. and 87 Bright)","OFF-PA-10001461","% Profit / (Loss)","0.35748502994011977"
"Ibico EPK-21 Electric Binding System","OFF-BI-10001120","Quantity","5"
"Ibico EPK-21 Electric Binding System","OFF-BI-10001120","Discount","1"
"Ibico EPK-21 Electric Binding System","OFF-BI-10001120","Unit Price","378.998"
"Ibico EPK-21 Electric Binding System","OFF-BI-10001120","Total Discount","5"
"Ibico EPK-21 Electric Binding System","OFF-BI-10001120","Gross Sales","1894.99"
"Ibico EPK-21 Electric Binding System","OFF-BI-10001120","Sales","1889.99"
"Ibico EPK-21 Electric Binding System","OFF-BI-10001120","Cost","4818.6745"
"Ibico EPK-21 Electric Binding System","OFF-BI-10001120","Profit / (Loss)","-2928.6845000000003"
"Ibico EPK-21 Electric Binding System","OFF-BI-10001120","% Profit / (Loss)","-1.5495767173371287"
"Ibico Presentation Index for Binding Systems","OFF-BI-10002003","Quantity","5"
"Ibico Presentation Index for Binding Systems","OFF-BI-10002003","Discount","1"
"Ibico Presentation Index for Binding Systems","OFF-BI-10002003","Unit Price","1.796"
"Ibico Presentation Index for Binding Systems","OFF-BI-10002003","Total Discount","5"
"Ibico Presentation Index for Binding Systems","OFF-BI-10002003","Gross Sales","8.98"
"Ibico Presentation Index for Binding Systems","OFF-BI-10002003","Sales","3.98"
"Ibico Presentation Index for Binding Systems","OFF-BI-10002003","Cost","9.747"
"Ibico Presentation Index for Binding Systems","OFF-BI-10002003","Profit / (Loss)","-5.7669999999999995"
