"GEO (Labels)","Level ","Value Column Name","Value"
"Bourgogne","All Levels","Unemployment","101.09999999999998"
"Bourgogne","All Levels","Variance Analysis (Unemployment)","0.0039408866995077245"
"Bourgogne","Levels 0-2","Unemployment","169.8"
"Bourgogne","Levels 0-2","Variance Analysis (Unemployment)","0.07364975450081833"
"Bourgogne","Levels 3 - 4","Unemployment","100.60000000000001"
"Bourgogne","Levels 3 - 4","Variance Analysis (Unemployment)","0.10065645514223197"
"Bourgogne","Levels 5 - 8","Unemployment","58.400000000000006"
"Bourgogne","Levels 5 - 8","Variance Analysis (Unemployment)","0.050406504065040665"
"Alsace","All Levels","Unemployment","95.39999999999999"
"Alsace","All Levels","Variance Analysis (Unemployment)","0.0600985221674879"
"Alsace","Levels 0-2","Unemployment","181.3"
"Alsace","Levels 0-2","Variance Analysis (Unemployment)","0.010911074740861974"
"Alsace","Levels 3 - 4","Unemployment","91.89999999999999"
"Alsace","Levels 3 - 4","Variance Analysis (Unemployment)","0.005470459518599407"
"Alsace","Levels 5 - 8","Unemployment","60.7"
"Alsace","Levels 5 - 8","Variance Analysis (Unemployment)","0.013008130081300882"
"Bati Anadolu","All Levels","Unemployment","105.29999999999998"
"Bati Anadolu","All Levels","Variance Analysis (Unemployment)","0.037438423645319886"
"Bati Anadolu","Levels 0-2","Unemployment","99.5"
"Bati Anadolu","Levels 0-2","Variance Analysis (Unemployment)","0.45717403164211684"
"Bati Anadolu","Levels 3 - 4","Unemployment","120.3"
"Bati Anadolu","Levels 3 - 4","Variance Analysis (Unemployment)","0.3161925601750546"
"Bati Anadolu","Levels 5 - 8","Unemployment","102.5"
"Bati Anadolu","Levels 5 - 8","Variance Analysis (Unemployment)","0.6666666666666665"
"Etelä-Suomi","All Levels","Unemployment","91.89999999999999"
"Etelä-Suomi","All Levels","Variance Analysis (Unemployment)","0.09458128078817757"
"Etelä-Suomi","Levels 0-2","Unemployment","184.3"
"Etelä-Suomi","Levels 0-2","Variance Analysis (Unemployment)","0.005455537370430987"
"Etelä-Suomi","Levels 3 - 4","Unemployment","96.00000000000001"
"Etelä-Suomi","Levels 3 - 4","Variance Analysis (Unemployment)","0.05032822757111607"
"Etelä-Suomi","Levels 5 - 8","Unemployment","54"
"Etelä-Suomi","Levels 5 - 8","Variance Analysis (Unemployment)","0.12195121951219523"
"Manner-Suomi","All Levels","Unemployment","89.6"
"Manner-Suomi","All Levels","Variance Analysis (Unemployment)","0.117241379310345"
"Manner-Suomi","Levels 0-2","Unemployment","186.4"
"Manner-Suomi","Levels 0-2","Variance Analysis (Unemployment)","0.01691216584833603"
"Manner-Suomi","Levels 3 - 4","Unemployment","97.39999999999999"
"Manner-Suomi","Levels 3 - 4","Variance Analysis (Unemployment)","0.06564551422319459"
"Manner-Suomi","Levels 5 - 8","Unemployment","51.199999999999996"
"Manner-Suomi","Levels 5 - 8","Variance Analysis (Unemployment)","0.16747967479674813"
"Yuzhen tsentralen","All Levels","Unemployment","96.00000000000001"
"Yuzhen tsentralen","All Levels","Variance Analysis (Unemployment)","0.05418719211822659"
"Yuzhen tsentralen","Levels 0-2","Unemployment","199.20000000000002"
"Yuzhen tsentralen","Levels 0-2","Variance Analysis (Unemployment)","0.08674304418985272"
"Yuzhen tsentralen","Levels 3 - 4","Unemployment","83.7"
"Yuzhen tsentralen","Levels 3 - 4","Variance Analysis (Unemployment)","0.08424507658643328"
"Yuzhen tsentralen","Levels 5 - 8","Unemployment","45.6"
"Yuzhen tsentralen","Levels 5 - 8","Variance Analysis (Unemployment)","0.2585365853658537"
"Île de France","All Levels","Unemployment","96"
"Île de France","All Levels","Variance Analysis (Unemployment)","0.054187192118226736"
"Île de France","Levels 0-2","Unemployment","157.9"
"Île de France","Levels 0-2","Variance Analysis (Unemployment)","0.1385706492089471"
"Île de France","Levels 3 - 4","Unemployment","106.80000000000001"
"Île de France","Levels 3 - 4","Variance Analysis (Unemployment)","0.16849015317286656"
"Île de France","Levels 5 - 8","Unemployment","63.50000000000001"
"Île de France","Levels 5 - 8","Variance Analysis (Unemployment)","0.03252032520325203"
"Finland","All Levels","Unemployment","89.5"
"Finland","All Levels","Variance Analysis (Unemployment)","0.1182266009852218"
"Finland","Levels 0-2","Unemployment","185.4"
"Finland","Levels 0-2","Variance Analysis (Unemployment)","0.011456628477905042"
"Finland","Levels 3 - 4","Unemployment","97"
"Finland","Levels 3 - 4","Variance Analysis (Unemployment)","0.061269146608315034"
"Finland","Levels 5 - 8","Unemployment","51.099999999999994"
"Finland","Levels 5 - 8","Variance Analysis (Unemployment)","0.16910569105691076"
"Dogu Marmara","All Levels","Unemployment","103.8"
"Dogu Marmara","All Levels","Variance Analysis (Unemployment)","0.022660098522167316"
"Dogu Marmara","Levels 0-2","Unemployment","98.8"
"Dogu Marmara","Levels 0-2","Variance Analysis (Unemployment)","0.4609929078014185"
"Dogu Marmara","Levels 3 - 4","Unemployment","110.3"
"Dogu Marmara","Levels 3 - 4","Variance Analysis (Unemployment)","0.20678336980306336"
"Dogu Marmara","Levels 5 - 8","Unemployment","109.89999999999999"
"Dogu Marmara","Levels 5 - 8","Variance Analysis (Unemployment)","0.7869918699186988"
"Eesti","All Levels","Unemployment","90.39999999999999"
"Eesti","All Levels","Variance Analysis (Unemployment)","0.10935960591133026"
"Eesti","Levels 0-2","Unemployment","176.60000000000005"
"Eesti","Levels 0-2","Variance Analysis (Unemployment)","0.036552100381887394"
"Eesti","Levels 3 - 4","Unemployment","99.29999999999998"
"Eesti","Levels 3 - 4","Variance Analysis (Unemployment)","0.08643326039387283"
"Eesti","Levels 5 - 8","Unemployment","56.39999999999999"
"Eesti","Levels 5 - 8","Variance Analysis (Unemployment)","0.08292682926829292"
"Estonia","All Levels","Unemployment","90.39999999999999"
"Estonia","All Levels","Variance Analysis (Unemployment)","0.10935960591133026"
"Estonia","Levels 0-2","Unemployment","176.60000000000005"
"Estonia","Levels 0-2","Variance Analysis (Unemployment)","0.036552100381887394"
"Estonia","Levels 3 - 4","Unemployment","99.29999999999998"
"Estonia","Levels 3 - 4","Variance Analysis (Unemployment)","0.08643326039387283"
"Estonia","Levels 5 - 8","Unemployment","56.39999999999999"
"Estonia","Levels 5 - 8","Variance Analysis (Unemployment)","0.08292682926829292"
"Nouvelle-Aquitaine","All Levels","Unemployment","97.19999999999999"
"Nouvelle-Aquitaine","All Levels","Variance Analysis (Unemployment)","0.04236453201970468"
"Nouvelle-Aquitaine","Levels 0-2","Unemployment","166.00000000000003"
"Nouvelle-Aquitaine","Levels 0-2","Variance Analysis (Unemployment)","0.09438079650845597"
"Nouvelle-Aquitaine","Levels 3 - 4","Unemployment","96.79999999999998"
"Nouvelle-Aquitaine","Levels 3 - 4","Variance Analysis (Unemployment)","0.05908096280087502"
"Nouvelle-Aquitaine","Levels 5 - 8","Unemployment","62.400000000000006"
"Nouvelle-Aquitaine","Levels 5 - 8","Variance Analysis (Unemployment)","0.01463414634146339"
"Prov. Namur","All Levels","Unemployment","93.8"
"Prov. Namur","All Levels","Variance Analysis (Unemployment)","0.07586206896551739"
"Prov. Namur","Levels 0-2","Unemployment","170.2"
"Prov. Namur","Levels 0-2","Variance Analysis (Unemployment)","0.07146753955264605"
"Prov. Namur","Levels 3 - 4","Unemployment","105.9"
"Prov. Namur","Levels 3 - 4","Variance Analysis (Unemployment)","0.1586433260393873"
"Prov. Namur","Levels 5 - 8","Unemployment","48.599999999999994"
"Prov. Namur","Levels 5 - 8","Variance Analysis (Unemployment)","0.2097560975609758"
"Centre - Val de Loire","All Levels","Unemployment","100.8"
"Centre - Val de Loire","All Levels","Variance Analysis (Unemployment)","0.006896551724138098"
"Centre - Val de Loire","Levels 0-2","Unemployment","150.99999999999997"
"Centre - Val de Loire","Levels 0-2","Variance Analysis (Unemployment)","0.1762138570649211"
"Centre - Val de Loire","Levels 3 - 4","Unemployment","107.5"
"Centre - Val de Loire","Levels 3 - 4","Variance Analysis (Unemployment)","0.17614879649890583"
"Centre - Val de Loire","Levels 5 - 8","Unemployment","58.6"
"Centre - Val de Loire","Levels 5 - 8","Variance Analysis (Unemployment)","0.04715447154471553"
"Sachsen-Anhalt","All Levels","Unemployment","86"
"Sachsen-Anhalt","All Levels","Variance Analysis (Unemployment)","0.15270935960591145"
"Sachsen-Anhalt","Levels 0-2","Unemployment","213.4"
"Sachsen-Anhalt","Levels 0-2","Variance Analysis (Unemployment)","0.1642116748499727"
"Sachsen-Anhalt","Levels 3 - 4","Unemployment","90.1"
"Sachsen-Anhalt","Levels 3 - 4","Variance Analysis (Unemployment)","0.014223194748358986"
"Sachsen-Anhalt","Levels 5 - 8","Unemployment","28.3"
"Sachsen-Anhalt","Levels 5 - 8","Variance Analysis (Unemployment)","0.5398373983739837"
"Poitou-Charentes","All Levels","Unemployment","98.19999999999999"
"Poitou-Charentes","All Levels","Variance Analysis (Unemployment)","0.03251231527093621"
"Poitou-Charentes","Levels 0-2","Unemployment","167.59999999999997"
"Poitou-Charentes","Levels 0-2","Variance Analysis (Unemployment)","0.08565193671576674"
"Poitou-Charentes","Levels 3 - 4","Unemployment","101.29999999999998"
"Poitou-Charentes","Levels 3 - 4","Variance Analysis (Unemployment)","0.10831509846827107"
"Poitou-Charentes","Levels 5 - 8","Unemployment","50.1"
"Poitou-Charentes","Levels 5 - 8","Variance Analysis (Unemployment)","0.18536585365853667"
"Makroregion Wschodni","All Levels","Unemployment","95.9"
"Makroregion Wschodni","All Levels","Variance Analysis (Unemployment)","0.055172413793103524"
"Makroregion Wschodni","Levels 0-2","Unemployment","152.4"
"Makroregion Wschodni","Levels 0-2","Variance Analysis (Unemployment)","0.16857610474631757"
"Makroregion Wschodni","Levels 3 - 4","Unemployment","106.4"
"Makroregion Wschodni","Levels 3 - 4","Variance Analysis (Unemployment)","0.1641137855579869"
"Makroregion Wschodni","Levels 5 - 8","Unemployment","60.5"
"Makroregion Wschodni","Levels 5 - 8","Variance Analysis (Unemployment)","0.01626016260162613"
"Leipzig","All Levels","Unemployment","83.89999999999999"
"Leipzig","All Levels","Variance Analysis (Unemployment)","0.1733990147783253"
"Leipzig","Levels 0-2","Unemployment","220.39999999999998"
"Leipzig","Levels 0-2","Variance Analysis (Unemployment)","0.20240043644298944"
"Leipzig","Levels 3 - 4","Unemployment","88.19999999999999"
"Leipzig","Levels 3 - 4","Variance Analysis (Unemployment)","0.035010940919037385"
"Leipzig","Levels 5 - 8","Unemployment","22.000000000000004"
"Leipzig","Levels 5 - 8","Variance Analysis (Unemployment)","0.6422764227642276"
"Severozápad","All Levels","Unemployment","75.89999999999999"
"Severozápad","All Levels","Variance Analysis (Unemployment)","0.2522167487684731"
"Severozápad","Levels 0-2","Unemployment","255.8"
"Severozápad","Levels 0-2","Variance Analysis (Unemployment)","0.3955264593562466"
"Severozápad","Levels 3 - 4","Unemployment","60.400000000000006"
"Severozápad","Levels 3 - 4","Variance Analysis (Unemployment)","0.33916849015317285"
"Severozápad","Levels 5 - 8","Unemployment","21.7"
"Severozápad","Levels 5 - 8","Variance Analysis (Unemployment)","0.6471544715447155"
"Norra Mellansverige","All Levels","Unemployment","87.7"
"Norra Mellansverige","All Levels","Variance Analysis (Unemployment)","0.13596059113300502"
"Norra Mellansverige","Levels 0-2","Unemployment","211"
"Norra Mellansverige","Levels 0-2","Variance Analysis (Unemployment)","0.15111838516093828"
"Norra Mellansverige","Levels 3 - 4","Unemployment","72.70000000000002"
"Norra Mellansverige","Levels 3 - 4","Variance Analysis (Unemployment)","0.20459518599562349"
"Norra Mellansverige","Levels 5 - 8","Unemployment","41.8"
"Norra Mellansverige","Levels 5 - 8","Variance Analysis (Unemployment)","0.3203252032520327"
"Lubelskie","All Levels","Unemployment","92.9"
"Lubelskie","All Levels","Variance Analysis (Unemployment)","0.08472906403940893"
"Lubelskie","Levels 0-2","Unemployment","158.5"
"Lubelskie","Levels 0-2","Variance Analysis (Unemployment)","0.13529732678668854"
"Lubelskie","Levels 3 - 4","Unemployment","100.8"
"Lubelskie","Levels 3 - 4","Variance Analysis (Unemployment)","0.10284463894967168"
"Lubelskie","Levels 5 - 8","Unemployment","60.6"
"Lubelskie","Levels 5 - 8","Variance Analysis (Unemployment)","0.014634146341463506"
"Östra Sverige","All Levels","Unemployment","80.8"
"Östra Sverige","All Levels","Variance Analysis (Unemployment)","0.2039408866995075"
"Östra Sverige","Levels 0-2","Unemployment","217.30000000000004"
"Östra Sverige","Levels 0-2","Variance Analysis (Unemployment)","0.18548827059465375"
"Östra Sverige","Levels 3 - 4","Unemployment","67.19999999999999"
"Östra Sverige","Levels 3 - 4","Variance Analysis (Unemployment)","0.264770240700219"
"Östra Sverige","Levels 5 - 8","Unemployment","45.2"
"Östra Sverige","Levels 5 - 8","Variance Analysis (Unemployment)","0.2650406504065041"
"Algarve","All Levels","Unemployment","130.3"
"Algarve","All Levels","Variance Analysis (Unemployment)","0.28374384236453193"
"Algarve","Levels 0-2","Unemployment","146.89999999999998"
"Algarve","Levels 0-2","Variance Analysis (Unemployment)","0.19858156028368812"
"Algarve","Levels 3 - 4","Unemployment","121.90000000000002"
"Algarve","Levels 3 - 4","Variance Analysis (Unemployment)","0.3336980306345734"
"Algarve","Levels 5 - 8","Unemployment","11.3"
"Algarve","Levels 5 - 8","Variance Analysis (Unemployment)","0.8162601626016258"
"Inner London - East","All Levels","Unemployment","79.3"
"Inner London - East","All Levels","Variance Analysis (Unemployment)","0.21871921182266024"
"Inner London - East","Levels 0-2","Unemployment","159.5"
"Inner London - East","Levels 0-2","Variance Analysis (Unemployment)","0.12984178941625757"
"Inner London - East","Levels 3 - 4","Unemployment","127.2"
"Inner London - East","Levels 3 - 4","Variance Analysis (Unemployment)","0.39168490153172864"
"Inner London - East","Levels 5 - 8","Unemployment","43.300000000000004"
"Inner London - East","Levels 5 - 8","Variance Analysis (Unemployment)","0.2959349593495935"
"Sweden","All Levels","Unemployment","83.1"
"Sweden","All Levels","Variance Analysis (Unemployment)","0.18128078817734006"
"Sweden","Levels 0-2","Unemployment","209.1"
"Sweden","Levels 0-2","Variance Analysis (Unemployment)","0.14075286415711938"
"Sweden","Levels 3 - 4","Unemployment","69.20000000000002"
"Sweden","Levels 3 - 4","Variance Analysis (Unemployment)","0.24288840262582043"
"Sweden","Levels 5 - 8","Unemployment","46.699999999999996"
"Sweden","Levels 5 - 8","Variance Analysis (Unemployment)","0.2406504065040652"
"Södra Sverige","All Levels","Unemployment","85.1"
"Södra Sverige","All Levels","Variance Analysis (Unemployment)","0.16157635467980314"
"Södra Sverige","Levels 0-2","Unemployment","202.69999999999996"
"Södra Sverige","Levels 0-2","Variance Analysis (Unemployment)","0.10583742498636087"
"Södra Sverige","Levels 3 - 4","Unemployment","70.30000000000001"
"Södra Sverige","Levels 3 - 4","Variance Analysis (Unemployment)","0.2308533916849015"
"Södra Sverige","Levels 5 - 8","Unemployment","49.800000000000004"
"Södra Sverige","Levels 5 - 8","Variance Analysis (Unemployment)","0.19024390243902442"
"Zonguldak, Karabük, Bartin","All Levels","Unemployment","85.9"
"Zonguldak, Karabük, Bartin","All Levels","Variance Analysis (Unemployment)","0.15369458128078825"
"Zonguldak, Karabük, Bartin","Levels 0-2","Unemployment","60.900000000000006"
"Zonguldak, Karabük, Bartin","Levels 0-2","Variance Analysis (Unemployment)","0.6677577741407529"
"Zonguldak, Karabük, Bartin","Levels 3 - 4","Unemployment","129.7"
"Zonguldak, Karabük, Bartin","Levels 3 - 4","Variance Analysis (Unemployment)","0.41903719912472626"
"Zonguldak, Karabük, Bartin","Levels 5 - 8","Unemployment","131.39999999999998"
"Zonguldak, Karabük, Bartin","Levels 5 - 8","Variance Analysis (Unemployment)","1.136585365853658"
"Bourgogne - Franche-Comté","All Levels","Unemployment","96.5"
"Bourgogne - Franche-Comté","All Levels","Variance Analysis (Unemployment)","0.0492610837438425"
"Bourgogne - Franche-Comté","Levels 0-2","Unemployment","157.70000000000002"
"Bourgogne - Franche-Comté","Levels 0-2","Variance Analysis (Unemployment)","0.13966175668303324"
"Bourgogne - Franche-Comté","Levels 3 - 4","Unemployment","96.1"
"Bourgogne - Franche-Comté","Levels 3 - 4","Variance Analysis (Unemployment)","0.051422319474835755"
"Bourgogne - Franche-Comté","Levels 5 - 8","Unemployment","57.300000000000004"
"Bourgogne - Franche-Comté","Levels 5 - 8","Variance Analysis (Unemployment)","0.0682926829268293"
"Makroregion Poludniowo-Zachodni","All Levels","Unemployment","77.99999999999999"
"Makroregion Poludniowo-Zachodni","All Levels","Variance Analysis (Unemployment)","0.23152709359605936"
"Makroregion Poludniowo-Zachodni","Levels 0-2","Unemployment","208.5"
"Makroregion Poludniowo-Zachodni","Levels 0-2","Variance Analysis (Unemployment)","0.13747954173486082"
"Makroregion Poludniowo-Zachodni","Levels 3 - 4","Unemployment","85.1"
"Makroregion Poludniowo-Zachodni","Levels 3 - 4","Variance Analysis (Unemployment)","0.06892778993435461"
"Makroregion Poludniowo-Zachodni","Levels 5 - 8","Unemployment","35.3"
"Makroregion Poludniowo-Zachodni","Levels 5 - 8","Variance Analysis (Unemployment)","0.42601626016260175"
"Centro (IT)","All Levels","Unemployment","103.8"
"Centro (IT)","All Levels","Variance Analysis (Unemployment)","0.022660098522167316"
"Centro (IT)","Levels 0-2","Unemployment","129.89999999999998"
"Centro (IT)","Levels 0-2","Variance Analysis (Unemployment)","0.2913256955810149"
